53152.712894	-10.590000000001965	1.1
53158.66346	-19.100000000000364	1.2
53511.773341	-7.290000000002692	1.2
53520.744746	9.539999999999054	1.3
53573.512039	-0.5400000000008731	1.2
53574.522329	8.979999999997744	1.1
53575.480749	3.539999999999054	1.
53576.536046	-7.1600000000016735	1.
53577.592603	-11.070000000001528	1.2
53578.510713	-0.6900000000005093	0.9
53578.629602	1.9200000000000728	1.1
53579.462557	12.349999999998545	0.9
53579.621049	14.059999999997672	1.
53585.46177	5.769999999998618	1.
53586.465158	-3.7600000000002183	0.7
53587.464704	-17.360000000000582	1.4
53588.538062	-8.580000000001746	2.3
53589.462024	4.979999999999563	0.7
53590.463895	12.579999999998108	0.8
53591.466484	6.81999999999789	0.7
53592.464813	-6.040000000000873	0.8
53606.551679	14.229999999999563	1.9
53607.507527	9.709999999999127	1.
53608.482643	-4.530000000002474	1.2
53609.488452	-14.050000000001091	1.5
53757.877319	3.849999999998545	1.
53760.875475	-2.890000000001237	1.3
53761.859216	6.429999999998472	1.3
53811.846943	4.869999999998981	1.2
53813.827017	-10.540000000000873	0.9
53830.836957	-1.930000000000291	0.9
53862.701441	-0.42000000000007276	0.9
53864.713662	13.729999999997744	1.
53867.752171	-9.270000000002256	1.1
53870.696603	5.209999999999127	1.1
53882.657763	-11.360000000000582	0.9
53887.690738	-5.1200000000008	0.9
53918.621751	7.4099999999998545	1.1
53920.594947	-17.88000000000102	1.
53945.543122	9.999999999998181	1.
53951.485927	5.6599999999980355	0.9
53975.471596	-7.470000000001164	1.
53979.543975	-7.860000000002401	1.2
54166.874182	-14.640000000001237	1.1
54170.853961	7.609999999998763	0.9
54194.872349	-13.500000000001819	1.1
54196.750384	14.749999999998181	1.2
54197.845039	15.559999999997672	1.2
54198.855509	-3.0900000000019645	1.2
54199.732869	-5.730000000001382	1.
54200.910915	-0.09000000000014552	1.
54201.868554	9.229999999999563	1.
54202.882595	13.449999999998909	1.
54228.741561	8.559999999997672	1.1
54229.700478	10.979999999999563	1.4
54230.762136	-1.6200000000008004	1.
54234.645916	13.989999999999782	1.1
54253.633168	-9.130000000001019	1.
54254.66481	-4.180000000000291	1.
54291.56885	-7.	1.3
54292.590814	0.12999999999919964	0.9
54293.625868	10.159999999998035	1.
54295.639448	-10.320000000001528	1.1
54296.606114	-20.950000000002547	1.2
54297.641939	-7.360000000000582	1.
54298.5676	7.969999999999345	1.1
54299.622195	10.779999999998836	1.5
54300.61911	0.27999999999883585	1.
54315.507494	13.489999999997963	1.6
54317.480847	-8.270000000000437	1.
54319.490527	2.3699999999989814	1.3
54320.544072	12.	1.
54323.50705	-11.079999999999927	3.2
54340.555781	-1.3700000000008004	0.9
54342.486204	18.61999999999898	1.
54349.515163	-11.6200000000008	1.
54530.85566	6.329999999999927	1.
54550.831274	6.319999999999709	0.9
54553.803722	-13.130000000001019	0.8
54563.838002	-3.1600000000016735	0.9
54566.761147	0.32999999999992724	1.1
54567.791671	8.479999999999563	1.
54569.793302	-14.050000000001091	1.
54570.804248	-15.550000000001091	1.
54571.818376	3.709999999999127	1.1
54587.861968	3.149999999999636	1.5
54588.838799	8.349999999998545	1.1
54589.827493	5.3400000000001455	1.1
54590.819634	-5.780000000000655	1.
54591.81712	-20.280000000000655	1.5
54592.827337	-8.650000000001455	0.9
54610.742932	19.0099999999984	1.1
54611.713477	8.2599999999984	0.9
54616.713028	8.729999999999563	1.3
54639.686739	-10.610000000000582	1.1
54640.654409	-10.380000000001019	1.3
54641.631706	2.209999999999127	1.
54643.644998	2.389999999999418	1.3
54644.587028	-10.100000000000364	1.2
54646.625357	-6.950000000000728	1.2
54647.579119	7.329999999998108	1.1
54648.484817	9.779999999998836	1.1
54661.553706	-11.81000000000131	1.2
54662.549408	-0.5300000000006548	1.3
54663.544866	13.81999999999789	1.1
54664.553042	13.699999999998909	1.2
54665.569376	6.129999999997381	1.
54672.531723	-5.390000000001237	1.8
54674.52412	9.619999999998981	1.3
54677.505114	-8.760000000002037	1.1
54678.556785	1.7399999999997817	1.1
54679.504034	13.859999999998763	1.5
54681.514143	3.5899999999983265	1.4
54682.503343	-7.170000000001892	1.3
54701.485074	14.299999999999272	1.2
54703.513042	-1.889999999999418	1.2
54708.47905	-4.4100000000016735	1.2
54721.473033	-15.410000000001673	1.2
54722.472371	2.7699999999986176	1.1
